scenario_id,run_id,scenario_family_id,seed,split,status,failure_reason,ardupilot_commit,patch_hash,parameter_file_hash,scenario_fingerprint,distance_m,bearing_deg,decision_altitude_m,wind_speed_m_s,wind_direction_deg,payload_mass_kg,turbulence_m_s,observation_window_s,started_unix_s,ended_unix_s,raw_log_path
pipeline-0043,pipeline-0043-run-001,pipeline-0043-family,6132417109344860970,train,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,4b644f117ad075afb940f9c9a0b9f059fdbe5e73d4107d025017581566e5282a,930.9682794069686,138.85220215154243,42.02122541805984,1.8700023157085819,96.55963620223524,0.620940232717384,0.0,10.0,2026-09-22T20:38:08.612855+00:00,2026-09-22T20:43:33.365458+00:00,data/raw/pipeline-0043-run-001/logs/00000001.BIN
pipeline-0044,pipeline-0044-run-001,pipeline-0044-family,3984300705404326978,validation,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,93459e50a83016db49bd5a24b2f9184c4c66fee4ba96235ed9c5279ce466267a,783.6379876606449,355.4517946936269,119.86837676992577,4.720564570559344,31.565619658432624,0.9413728942477466,0.0,10.0,2026-09-23T02:53:13.763651+00:00,2026-09-23T02:56:33.360250+00:00,data/raw/pipeline-0044-run-001/logs/00000001.BIN
pipeline-0045,pipeline-0045-run-001,pipeline-0045-family,3310811623307482560,train,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,a4b45a6e252d42e46f51872f40970e0632694f71f9b4f0129cfef1dd7fb11810,447.6005911235198,101.57021822516016,84.11284261788262,1.15586994183788,280.78939599636226,0.5166875589419486,0.0,10.0,2026-09-22T20:38:08.612932+00:00,2026-09-22T20:42:39.292792+00:00,data/raw/pipeline-0045-run-001/logs/00000001.BIN
pipeline-0046,pipeline-0046-run-001,pipeline-0046-family,2651913454459749492,train,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,140e1abcee0465c3d5411a66546995fc82beb2e330565a823a44dc036e868cf7,867.0098321805954,160.9293749050586,106.57932263347627,4.801647791709799,289.9213226716294,0.593431239582636,0.0,10.0,2026-09-22T20:43:33.375829+00:00,2026-09-22T20:50:01.179831+00:00,data/raw/pipeline-0046-run-001/logs/00000001.BIN
pipeline-0047,pipeline-0047-run-001,pipeline-0047-family,1782679295026034434,validation,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,af4d480c37821b587ed8935920103a19becccdbe84f6ec57d16e21722e24ec54,1476.737866467453,80.36447329624463,80.93893855002665,5.0923566732119845,235.0622852894962,0.5039816566681722,0.0,10.0,2026-09-23T02:54:15.311612+00:00,2026-09-23T02:58:44.665537+00:00,data/raw/pipeline-0047-run-001/logs/00000001.BIN
pipeline-0048,pipeline-0048-run-001,pipeline-0048-family,6410392634193092891,train,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,a33babff671397e4d788c3d99a084ad5b7eea360db9be667357de612c42953eb,543.3054378390771,137.75938714902648,100.9109538538726,3.8343798472812978,230.24295930371778,0.11402396023269364,0.0,10.0,2026-09-22T20:43:33.375971+00:00,2026-09-22T20:48:40.133909+00:00,data/raw/pipeline-0048-run-001/logs/00000001.BIN
pipeline-0049,pipeline-0049-run-001,pipeline-0049-family,6733244731312353771,train,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,418d2924a62e76567f26515dfd382520d3c25ca02fa9cf95138b0485db14e92d,1153.683926764375,317.3584254007694,116.88999088437573,0.9662971382729235,34.75521095563154,0.9470075289779845,0.0,10.0,2026-09-22T22:17:34.669186+00:00,2026-09-22T22:39:11.661440+00:00,data/raw/pipeline-0049-run-001/logs/00000001.BIN
pipeline-0050,pipeline-0050-run-001,pipeline-0050-family,3306012254435772262,train,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,4ff16075882ed36cfaf8b604938b63081b934ae9a59e7cba91964ecbd506fa96,1110.8200439534708,122.35066853866401,106.84020515150148,5.163108454149107,68.20876287364234,0.8449780368320992,0.0,10.0,2026-09-22T22:17:34.669979+00:00,2026-09-22T22:39:12.663017+00:00,data/raw/pipeline-0050-run-001/logs/00000001.BIN
pipeline-0051,pipeline-0051-run-001,pipeline-0051-family,7552188029496263780,train,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,67de44ee4f321f365e9a7991fe2a6d03ba9079df877c5ec98c8d9e13d3db2c43,1325.1018251815656,245.05684027202057,113.57551804707124,0.6860343314535461,49.773248313090726,0.8266478123064066,0.0,10.0,2026-09-22T22:39:12.671486+00:00,2026-09-22T22:47:11.246564+00:00,data/raw/pipeline-0051-run-001/logs/00000001.BIN
pipeline-0052,pipeline-0052-run-001,pipeline-0052-family,4116787268770125379,train,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,9daed1ccef134d8391e0e9dfbadbc4195145de7272675702619d3d01853c7671,338.2930539060833,83.54187792058688,44.88681086144742,1.2302827926735334,6.454386689795395,0.3855252977964546,0.0,10.0,2026-09-22T22:39:12.671685+00:00,2026-09-22T22:42:42.597293+00:00,data/raw/pipeline-0052-run-001/logs/00000001.BIN
pipeline-0053,pipeline-0053-run-001,pipeline-0053-family,5674870354695392607,train,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,f3da2913491b1d4a8bad2a4956ac072697ea16493d27240071ea7e830c5aa1ae,1480.8167355052012,108.31985355169155,72.39248177021888,4.175822663706776,202.77862963135775,0.21218790380080643,0.0,10.0,2026-09-22T22:47:11.257453+00:00,2026-09-22T22:54:56.088534+00:00,data/raw/pipeline-0053-run-001/logs/00000001.BIN
pipeline-0054,pipeline-0054-run-001,pipeline-0054-family,3630874589085780335,validation,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,232ca11eb3f552a2ecaa139a476a3cdbc879080de97633f25851331f79030f13,359.86310663305,278.37545958119387,85.73320391860875,4.260570190084005,63.853943080311446,0.352935895684482,0.0,10.0,2026-09-23T02:56:33.366044+00:00,2026-09-23T02:58:47.023813+00:00,data/raw/pipeline-0054-run-001/logs/00000001.BIN
pipeline-0055,pipeline-0055-run-001,pipeline-0055-family,2472720467159323942,train,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,9b31cd994ff2dc779808c3b53018f0bc13a140ffcddf57ba2274c4e4d823706d,788.9958426540159,293.73718143916375,47.99727831637078,4.146274967031566,284.1231345452498,0.7255667023932902,0.0,10.0,2026-09-22T22:47:11.257708+00:00,2026-09-22T22:52:40.624090+00:00,data/raw/pipeline-0055-run-001/logs/00000001.BIN
pipeline-0056,pipeline-0056-run-001,pipeline-0056-family,3897172884145958636,test,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,d4183478110c4364d4e5b6575b35e91f06fdc9fa5f74750b113471be80bf33a9,1415.4779724729733,167.17553594647592,107.41109583157944,2.6651633791541895,144.54399106247016,0.16130328459256388,0.0,10.0,2026-09-23T02:58:44.671815+00:00,2026-09-23T03:03:07.030677+00:00,data/raw/pipeline-0056-run-001/logs/00000001.BIN
pipeline-0057,pipeline-0057-run-001,pipeline-0057-family,28525568359901163,train,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,d4ad2ca12af3660afc13851f09038968b435a7a00cc694162d10ec7ded9d49ef,719.7094416910808,192.38670993088138,97.57859284860118,2.9759918567760626,271.72874735254754,0.255893358557823,0.0,10.0,2026-09-22T22:54:56.097572+00:00,2026-09-22T23:00:34.750280+00:00,data/raw/pipeline-0057-run-001/logs/00000001.BIN
pipeline-0058,pipeline-0058-run-001,pipeline-0058-family,4155954574305820847,validation,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,2427fec42d8d2623e6a8e648f0427d2334c88e6ce990864e6fe16a63f9144f58,404.7900758969537,281.6621432259212,89.95594868905471,0.02493247411744948,120.03865547967888,0.6488334274442543,0.0,10.0,2026-09-23T02:58:47.030724+00:00,2026-09-23T03:01:04.013923+00:00,data/raw/pipeline-0058-run-001/logs/00000001.BIN
pipeline-0059,pipeline-0059-run-001,pipeline-0059-family,61366263716749104,train,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,bafc1fb0d49644d09dab51abc31d36066e3b159e0ffa0550e7642435c65408b6,827.570487290635,331.0470242113056,90.34364819318876,5.682510936626125,42.79899746564975,0.26613891951511354,0.0,10.0,2026-09-22T22:54:56.097648+00:00,2026-09-22T23:01:02.768390+00:00,data/raw/pipeline-0059-run-001/logs/00000001.BIN
pipeline-0060,pipeline-0060-run-001,pipeline-0060-family,4314088432242035034,train,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,9865109d80dfff43846e5eec761a40c0f88a165e183401f5cca671a5c8de904b,1164.3814450066466,123.76313441722552,76.51009158651992,4.693501652903366,282.5395466646837,0.1315480907739969,0.0,10.0,2026-09-22T23:06:09.977162+00:00,2026-09-22T23:13:50.512872+00:00,data/raw/pipeline-0060-run-001/logs/00000001.BIN
pipeline-0061,pipeline-0061-run-001,pipeline-0061-family,5895513546102334393,train,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,e331c94bf9f2f396b4c32026039d2c3bbf7227303ccfccc0f4a44a1f18e0da60,232.17799370100553,247.24269217182564,43.445588049590185,1.7797797769646144,173.79383159729932,0.9289009659414215,0.0,10.0,2026-09-22T23:06:09.977498+00:00,2026-09-22T23:09:15.426390+00:00,data/raw/pipeline-0061-run-001/logs/00000001.BIN
pipeline-0062,pipeline-0062-run-001,pipeline-0062-family,8996385988758019612,train,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,d84ec247e2e62e874985ff7618d8019b682028b0c5cbc78c4df58b81f15b935a,958.0852704871164,28.931314974949053,92.20043501293256,3.6763746420182137,224.8478196500539,0.7418964430080689,0.0,10.0,2026-09-22T23:13:50.518935+00:00,2026-09-22T23:20:26.503440+00:00,data/raw/pipeline-0062-run-001/logs/00000001.BIN
pipeline-0063,pipeline-0063-run-001,pipeline-0063-family,185351793471217433,train,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,ed0f49ce3948e60ddb888311406328f36da2e096d99f65ea16e92e67b0c22dfe,667.2373283868139,300.8688169499799,96.69017268046282,4.558531546036698,305.95006105327803,0.6479195205300083,0.0,10.0,2026-09-22T23:13:50.519024+00:00,2026-09-22T23:19:46.881378+00:00,data/raw/pipeline-0063-run-001/logs/00000001.BIN
pipeline-0064,pipeline-0064-run-001,pipeline-0064-family,7228837512988445442,test,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,3b8ed78790b4fe9143ba0735fc162f9b5ea51e76ba5b33ba7a7e08e148e105ac,992.7666253937346,232.5633009469214,71.7687597630399,4.585891374586264,325.0611151506181,0.41337235657868837,0.0,10.0,2026-09-23T03:01:04.022904+00:00,2026-09-23T03:04:10.164242+00:00,data/raw/pipeline-0064-run-001/logs/00000001.BIN
pipeline-0065,pipeline-0065-run-001,pipeline-0065-family,5008991771176647761,train,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,d1a7b65bfb4420e0187b5f2572c5649279da9f46733f96434140a64abe59b731,861.4277337754821,44.670784960348065,31.232481826154263,0.4439877898807369,80.2995172147456,0.15014907981396292,0.0,10.0,2026-09-22T23:20:26.512268+00:00,2026-09-22T23:25:25.755354+00:00,data/raw/pipeline-0065-run-001/logs/00000001.BIN
pipeline-0066,pipeline-0066-run-001,pipeline-0066-family,575631925615605882,train,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,8bd6f853b9b6de1249b246db3da7d34a720ee8dedff93035548a4ba5e9d99a20,210.804454331868,290.74691936888837,110.89138931014953,3.239706582899003,296.9725758125009,0.4945144192677,0.0,10.0,2026-09-22T23:20:26.512360+00:00,2026-09-22T23:24:41.727524+00:00,data/raw/pipeline-0066-run-001/logs/00000001.BIN
pipeline-0067,pipeline-0067-run-001,pipeline-0067-family,558811993870251376,test,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,96a8fe50523ce52c872bedde15520b3cc42294836e291805185afd0c420197f0,688.6422005239449,129.72980172817643,85.33239504282153,5.71760604625441,20.139553890997842,0.8116231614648461,0.0,10.0,2026-09-23T03:03:07.036666+00:00,2026-09-23T03:05:50.157684+00:00,data/raw/pipeline-0067-run-001/logs/00000001.BIN
pipeline-0068,pipeline-0068-run-001,pipeline-0068-family,5067327405125410882,train,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,98dbdc2e6aaf601dad8f30d69e723eb5615b2e303f68c2659ac64138fdaf00ac,1159.944455243926,227.9418381497564,41.622150495650715,3.133701457578664,232.90414798535608,0.6591509191725127,0.0,10.0,2026-09-22T23:25:25.767019+00:00,2026-09-22T23:31:59.863926+00:00,data/raw/pipeline-0068-run-001/logs/00000001.BIN
pipeline-0069,pipeline-0069-run-001,pipeline-0069-family,8940810032763453058,train,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,d74649645bc70e1b0954e22479b83b0b4b30d3cc489964b4bd474fa8aa1d966b,1239.3599753973226,150.20749032115,71.32715583019908,3.3231587038203054,194.22688776135095,0.26884805637143194,0.0,10.0,2026-09-22T23:25:25.767179+00:00,2026-09-22T23:32:45.988563+00:00,data/raw/pipeline-0069-run-001/logs/00000001.BIN
pipeline-0070,pipeline-0070-run-001,pipeline-0070-family,7470479058950958675,test,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,e725a70ca2938ae378965ccb13aed1dedb1c488bfa0221f462fb47ba7360ad37,204.5279066864926,185.76624957320163,59.35471325821476,5.475765443978724,358.3053268076141,0.8994664420557307,0.0,10.0,2026-09-23T03:04:10.170436+00:00,2026-09-23T03:05:54.642980+00:00,data/raw/pipeline-0070-run-001/logs/00000001.BIN
pipeline-0071,pipeline-0071-run-001,pipeline-0071-family,704155922217004747,train,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,5edd744e5663247e11e867a253802e8dd0aa685c95314ac322b0fb39802f764b,272.94484269658096,67.97280794356473,86.5201026833889,2.9082665386555258,328.1987919448196,0.5498663522047481,0.0,10.0,2026-09-22T23:38:55.036657+00:00,2026-09-22T23:42:53.129404+00:00,data/raw/pipeline-0071-run-001/logs/00000001.BIN
pipeline-0072,pipeline-0072-run-001,pipeline-0072-family,1528848903085790112,train,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,c865405637a3d53d473b0cc1489c5d2a16f2f4fa3f78153cfbae3fb557543913,573.3796604263766,341.2178060748454,82.70431534973216,4.618212978779697,354.93614349217154,0.5880228769738491,0.0,10.0,2026-09-22T23:38:55.036997+00:00,2026-09-22T23:44:15.169006+00:00,data/raw/pipeline-0072-run-001/logs/00000001.BIN
pipeline-0073,pipeline-0073-run-001,pipeline-0073-family,6112872488330772948,train,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,51659e10a8bc1ab3b6f544a9788a211377107b4d8b7eb8c02814af99b42f2d4a,770.7348320328542,334.240117996282,49.22942723467802,2.6071275043372593,268.82474835544434,0.9982206259712871,0.0,10.0,2026-09-22T23:44:15.175784+00:00,2026-09-22T23:49:14.160492+00:00,data/raw/pipeline-0073-run-001/logs/00000001.BIN
pipeline-0074,pipeline-0074-run-001,pipeline-0074-family,5495191811341753006,train,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,50ee36418dc1331e5b5790741be8cc2027b22fd125f7761d3ffb300bf5c958e4,909.4285918234858,53.98284883044977,106.16753886606715,2.577136533044102,33.84282537386311,0.5095266169297491,0.0,10.0,2026-09-22T23:44:15.175930+00:00,2026-09-22T23:50:52.605931+00:00,data/raw/pipeline-0074-run-001/logs/00000001.BIN
pipeline-0075,pipeline-0075-run-001,pipeline-0075-family,6299387965490605002,train,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,34d5f49fc9ad119515ea235c8439e2e4e0fc0c0efa315355b31097866546dad7,346.57792540440084,313.6897635510976,51.79920280523038,1.8116783195881947,207.9589097527801,0.5380796228192449,0.0,10.0,2026-09-22T23:50:52.611601+00:00,2026-09-22T23:54:29.639073+00:00,data/raw/pipeline-0075-run-001/logs/00000001.BIN
pipeline-0076,pipeline-0076-run-001,pipeline-0076-family,4186319502903293138,train,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,87182cebf500dccf1be8b78c9aa7fbf0df4d6cf8d8ea7fcc63d1d369deca0aed,368.9676640768405,94.19486638190645,91.8099079531909,2.7948183693167947,101.00131598183913,0.44349514920103156,0.0,10.0,2026-09-22T23:50:52.611673+00:00,2026-09-22T23:55:21.637443+00:00,data/raw/pipeline-0076-run-001/logs/00000001.BIN
pipeline-0077,pipeline-0077-run-001,pipeline-0077-family,6518699702452022582,train,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,f8948042da82257fcd90b98a97f90a414430fe1b32d120c87ccbadb07bea42ad,1248.1784105299487,233.49505551909454,114.40795161553278,0.60079484639792,121.31955149786901,0.7311919438632363,0.0,10.0,2026-09-22T23:55:21.643384+00:00,2026-09-23T00:03:03.083880+00:00,data/raw/pipeline-0077-run-001/logs/00000001.BIN
pipeline-0078,pipeline-0078-run-001,pipeline-0078-family,3746874919047179322,test,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,521db68bdad0c6b252965e6b70283dac2f2a908289d779884b78ef7ed1171c38,483.158073392105,4.692354604834998,33.69735190472901,2.759096671161614,319.264733616741,0.6369778389361607,0.0,10.0,2026-09-23T03:05:50.165255+00:00,2026-09-23T03:07:47.654796+00:00,data/raw/pipeline-0078-run-001/logs/00000001.BIN
pipeline-0079,pipeline-0079-run-001,pipeline-0079-family,5763005656684209164,validation,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,cd91f86b327ef9a1c784cb63b1e278de95d12569f807044e119ddb18db4d5525,999.487633877866,352.28340449137727,107.93046926391582,3.307549202643273,53.28230576636625,0.042618019753431234,0.0,10.0,2026-09-23T03:05:54.649070+00:00,2026-09-23T03:09:27.031320+00:00,data/raw/pipeline-0079-run-001/logs/00000001.BIN
pipeline-0080,pipeline-0080-run-001,pipeline-0080-family,3946537088779993506,train,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,0435a7a3ddeb5ff0a1fe20311b9358d3c007d26630874b63b2e8e5c8c78d3116,669.4801901372969,333.19192167561243,79.14232559302644,5.8240457060921464,213.6340922690668,0.2446882111955665,0.0,10.0,2026-09-22T23:55:21.643458+00:00,2026-09-23T00:00:49.669288+00:00,data/raw/pipeline-0080-run-001/logs/00000001.BIN
pipeline-0081,pipeline-0081-run-001,pipeline-0081-family,3808340726586154352,validation,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,0cd7cdb1c56b9d957fd2e8a7d34729aed052c14d7b3177e2925721e1af80f398,372.5499805572573,271.56822499184307,73.77204191790369,2.719651799692339,126.33787824213093,0.08842343677135316,0.0,10.0,2026-09-23T03:07:47.660640+00:00,2026-09-23T03:09:55.308917+00:00,data/raw/pipeline-0081-run-001/logs/00000001.BIN
pipeline-0082,pipeline-0082-run-001,pipeline-0082-family,631870425595658628,train,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,da6af2593820eb687fda6981cf9da4ebf49161a99151c80a85140fdcf54c6b7c,582.9243907869346,237.17127780670117,36.50456070837904,0.5356333826215341,313.2983357098439,0.16959983294868436,0.0,10.0,2026-09-23T00:09:13.387807+00:00,2026-09-23T00:13:21.366469+00:00,data/raw/pipeline-0082-run-001/logs/00000001.BIN
pipeline-0083,pipeline-0083-run-001,pipeline-0083-family,2109806035065496528,validation,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,11b384f3d97197ac1e6681fcaa9619ff1f971921547f709324ca1567782d3d8c,1004.9413112519056,343.356053356394,75.82637187187245,3.153350670617936,71.2888573744353,0.07503086672935785,0.0,10.0,2026-09-23T03:09:27.040424+00:00,2026-09-23T03:12:36.497894+00:00,data/raw/pipeline-0083-run-001/logs/00000001.BIN
pipeline-0084,pipeline-0084-run-001,pipeline-0084-family,3211396463327964120,test,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,748cd5a391c2dbdbb2046ef7b1a6b2d91c2875584a86bb7aeac8193fb97f5236,746.2813482278518,225.28833139683292,54.521986749831484,1.4851538035955674,157.78592049208527,0.5725304938274264,0.0,10.0,2026-09-23T03:09:55.317018+00:00,2026-09-23T03:12:27.954236+00:00,data/raw/pipeline-0084-run-001/logs/00000001.BIN
pipeline-0085,pipeline-0085-run-001,pipeline-0085-family,1695418270114309035,train,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,31a9627825403422a964f06d6149d6d38b68a4eaa1770f1b9297a2029c9e46de,711.078943218741,256.6364829647761,60.08638360302423,5.361300130135863,102.7985797080293,0.2858825108539621,0.0,10.0,2026-09-23T00:09:13.388345+00:00,2026-09-23T00:14:53.426788+00:00,data/raw/pipeline-0085-run-001/logs/00000001.BIN
