scenario_id,run_id,scenario_family_id,seed,split,status,failure_reason,ardupilot_commit,patch_hash,parameter_file_hash,scenario_fingerprint,distance_m,bearing_deg,decision_altitude_m,wind_speed_m_s,wind_direction_deg,payload_mass_kg,turbulence_m_s,observation_window_s,started_unix_s,ended_unix_s,raw_log_path
confirm-g-0013,confirm-g-0013-run-001,confirm-g-0013-family,8013317134144954984,test,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,842272c4eb112e87e65bff14d69e300bf94fcd7d1ca0113a477fcd718ac93c2e,1370.4493757637326,232.56390928197257,47.90050498887871,2.4549455193575738,152.16142214995227,0.6521816762857756,0.0,10.0,2026-09-23T22:07:38.024338+00:00,2026-09-23T22:11:09.758847+00:00,data/raw/confirm-g-0013-run-001/logs/00000001.BIN
confirm-g-0014,confirm-g-0014-run-001,confirm-g-0014-family,2788952917113716690,test,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,ce667cb6c3395d17397d5aef912658974743fa00e53f7bcebe844e189ddc0901,1324.3150264969138,254.14583090546046,53.865140202587796,5.624589995565161,106.38546373021558,0.13571309575726218,0.0,10.0,2026-09-23T22:11:00.443199+00:00,2026-09-23T22:15:17.892278+00:00,data/raw/confirm-g-0014-run-001/logs/00000001.BIN
confirm-g-0015,confirm-g-0015-run-001,confirm-g-0015-family,4338909634134989590,test,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,f970242317577585ed05d2a0371e5463fb8788ac30e3744f183793bd1ab99719,799.9522926265787,111.26563106760953,109.669892119486,3.766343131842497,212.76033508582915,0.4576743480599045,0.0,10.0,2026-09-23T22:11:09.761611+00:00,2026-09-23T22:14:16.187614+00:00,data/raw/confirm-g-0015-run-001/logs/00000001.BIN
confirm-g-0016,confirm-g-0016-run-001,confirm-g-0016-family,4450287623439282620,test,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,e92eefb095b5a07d6045afa65ae04be4efe496fc371bc7d9e67e0015cf1d88f2,1341.0300694424425,243.30808910138055,31.054183647058814,0.7930559297353226,312.36806716306495,0.7762955104687118,0.0,10.0,2026-09-23T22:14:16.190290+00:00,2026-09-23T22:17:36.361563+00:00,data/raw/confirm-g-0016-run-001/logs/00000001.BIN
confirm-g-0017,confirm-g-0017-run-001,confirm-g-0017-family,7121013267056438798,test,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,87f2f4d7be0cc020dc2e1a749c3a19d89885910f09c4ef2bde013261b56e156d,268.1110510346193,312.7707631588002,90.71231399433918,5.409536957924973,188.92607436284987,0.26334967619299043,0.0,10.0,2026-09-23T22:15:17.894983+00:00,2026-09-23T22:17:24.574739+00:00,data/raw/confirm-g-0017-run-001/logs/00000001.BIN
confirm-g-0018,confirm-g-0018-run-001,confirm-g-0018-family,2552462528149086540,test,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,e13986ed4d36c35586806101badfdfc546b66e2e849254fdfacf373166a5a1a0,1243.4575684585157,30.31474628559162,71.45117567964493,2.242077904015729,37.43684962936239,0.3020587631893713,0.0,10.0,2026-09-23T22:17:24.577661+00:00,2026-09-23T22:21:05.640450+00:00,data/raw/confirm-g-0018-run-001/logs/00000001.BIN
confirm-g-0019,confirm-g-0019-run-001,confirm-g-0019-family,8275747675158350469,test,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,bdb87cd4abe50312828a99b40fd15f74fe360adbdbec319d11d890083fdcbac7,478.3916523914184,87.04561246864974,86.05679000966633,1.0797320214745993,4.10595451250795,0.2200050120085147,0.0,10.0,2026-09-23T22:17:36.364034+00:00,2026-09-23T22:19:58.678605+00:00,data/raw/confirm-g-0019-run-001/logs/00000001.BIN
confirm-g-0020,confirm-g-0020-run-001,confirm-g-0020-family,7389138248600472135,test,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,642fd797bc83026350fdb43a7171be9127f0e255b84ab41a645f2accf5042f0a,628.6168166664486,74.91730996831228,60.031077900243204,1.4908687310732933,269.2759431234415,0.9367470893775202,0.0,10.0,2026-09-23T22:19:58.681305+00:00,2026-09-23T22:22:22.697079+00:00,data/raw/confirm-g-0020-run-001/logs/00000001.BIN
confirm-g-0021,confirm-g-0021-run-001,confirm-g-0021-family,7443275351885841703,test,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,abdbf5f4f0fc5e70577bd87784e3a9a5474bad276cf79e8b8297a2ee8c0cd97c,1111.4091933992058,276.6522074774211,77.98240897979075,4.6752680181796835,82.54701408387596,0.9883359058226252,0.0,10.0,2026-09-23T22:21:05.642588+00:00,2026-09-23T22:24:35.625172+00:00,data/raw/confirm-g-0021-run-001/logs/00000001.BIN
confirm-g-0022,confirm-g-0022-run-001,confirm-g-0022-family,5597921083658304044,test,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,28f365e6c291bc3fa5ee25b0a70a10448f3ab8a4b408dadeff902f3eb80e44ef,1036.8057332428527,188.29341433150307,114.29511354882928,4.8286484895733714,19.878968065477633,0.39550729229078535,0.0,10.0,2026-09-23T22:22:22.700184+00:00,2026-09-23T22:26:13.635531+00:00,data/raw/confirm-g-0022-run-001/logs/00000001.BIN
confirm-g-0023,confirm-g-0023-run-001,confirm-g-0023-family,7876200568934588669,test,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,87911b9b65ce42242beeb5a548ffb3a53f122ad5ac4a2c35a6d88a4b9f73f4a5,421.06132358694333,40.45846090059431,98.63213063299892,3.936709252135006,347.4532684912925,0.6006627967825666,0.0,10.0,2026-09-23T22:24:35.629173+00:00,2026-09-23T22:27:01.796694+00:00,data/raw/confirm-g-0023-run-001/logs/00000001.BIN
confirm-g-0024,confirm-g-0024-run-001,confirm-g-0024-family,6527272543175940562,test,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,176dc8d088fa71ba80227bce1592c0ae07474d5b82a965280a0ba672f2a3340e,634.2776587135409,311.95383468734957,74.34779072612568,4.412430924844134,223.11981408694058,0.5458713971399286,0.0,10.0,2026-09-23T22:26:13.638070+00:00,2026-09-23T22:28:46.349406+00:00,data/raw/confirm-g-0024-run-001/logs/00000001.BIN
confirm-g-0025,confirm-g-0025-run-001,confirm-g-0025-family,156084263779868692,test,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,5fd4bec50afe1f9faf1e9b7bd85ba93d829119a95bad51ef97f091b1db638923,360.9240624242682,60.00202553196528,59.8302072492828,1.354954261791392,53.404234419470406,0.8800206010244892,0.0,10.0,2026-09-23T22:27:01.799704+00:00,2026-09-23T22:33:11.951723+00:00,data/raw/confirm-g-0025-run-001/logs/00000001.BIN
confirm-g-0026,confirm-g-0026-run-001,confirm-g-0026-family,7893274146501482145,test,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,d0a7636601ab727ba47fd318829f9ac5aaa77e9aeb980ff408fec70ab1cd69d6,740.1446362354062,333.6428807368221,42.04255474186104,0.4121815626149473,132.8175211868322,0.7150590587355232,0.0,10.0,2026-09-23T22:28:46.352909+00:00,2026-09-23T23:10:23.315603+00:00,data/raw/confirm-g-0026-run-001/logs/00000001.BIN
confirm-g-0027,confirm-g-0027-run-001,confirm-g-0027-family,4094741673411141003,test,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,7b13b38ed36dd0f8af08e3300d375146c9b1dd3686aaf11bd25155661415e9c1,716.839991519875,128.3772277815641,105.21709283476284,5.0079843423186325,171.939445773887,0.8310262555078632,0.0,10.0,2026-09-23T22:33:11.974132+00:00,2026-09-23T23:11:17.497364+00:00,data/raw/confirm-g-0027-run-001/logs/00000001.BIN
confirm-g-0028,confirm-g-0028-run-001,confirm-g-0028-family,74037864078852105,test,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,1afe777dc4376193c0f779c60b2581af6c5b1a9b7e5ee867d6838cc498ac1225,839.3340120871192,359.8834840729148,117.8769648600021,5.988640191582429,131.20995724186741,0.18666456269628198,0.0,10.0,2026-09-24T00:39:50.593334+00:00,2026-09-24T00:43:27.605698+00:00,data/raw/confirm-g-0028-run-001/logs/00000001.BIN
confirm-g-0029,confirm-g-0029-run-001,confirm-g-0029-family,2464525056195496672,test,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,50360249325723625d0e347b3e78246fbdc8ebc707a776906e2186303075c44c,210.45792344046075,292.91751549182675,40.652441102806534,5.350005775348915,286.23295562986107,0.9226826014103188,0.0,10.0,2026-09-23T23:11:17.502753+00:00,2026-09-23T23:12:55.430832+00:00,data/raw/confirm-g-0029-run-001/logs/00000001.BIN
confirm-g-0030,confirm-g-0030-run-001,confirm-g-0030-family,785798878357537620,test,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,e78c0304519eb596b45853b631048d9d915a40f6d3490dd9a71ca025af689ecf,406.92713011265135,54.66808347896057,112.41876395932346,0.13857662502394077,357.2062655345166,0.7427333811808285,0.0,10.0,2026-09-23T23:12:55.434076+00:00,2026-09-23T23:15:24.287507+00:00,data/raw/confirm-g-0030-run-001/logs/00000001.BIN
